mp-1178294,0.9913702011108398
mp-605437,0.9910675883293152
mp-774350,0.9909959435462952
mp-1080176,0.9905530214309692
mp-764111,0.9904606938362122
mp-758654,0.9903410077095032
mp-1180700,0.9900180697441101
mp-510408,0.9893159866333008
mp-1302830,0.9891892671585083
mp-1079443,0.9883497953414917
mp-21898,0.9881784319877625
mp-1247638,0.987846851348877
mp-768683,0.9876612424850464
mp-849358,0.9876076579093933
mp-1247698,0.9864908456802368
mp-779347,0.9862337112426758
mp-756820,0.9861634373664856
mp-756026,0.9861572980880737
mp-780299,0.9860913157463074
mp-1326076,0.9859073162078857
mp-1246709,0.9842410683631897
mp-706340,0.9840131998062134
mp-754461,0.9839195609092712
mp-33009,0.9832255244255066
mp-757024,0.9827027320861816
mp-754412,0.9825102686882019
mp-20410,0.9820671081542969
mp-756792,0.9820314645767212
mp-1227258,0.9813989996910095
mp-849460,0.9807204604148865
mp-1223380,0.9806270003318787
mp-759590,0.9793220162391663
mp-1520090,0.9792099595069885
mp-1247632,0.9767246246337891
mp-705834,0.97658771276474
mp-753194,0.9761632084846497
mp-698670,0.9757102131843567
mp-756716,0.9754515290260315
mp-780861,0.9753731489181519
mp-760914,0.9751482009887695
mp-10199,0.975033700466156
mp-997553,0.9746509194374084
mp-758921,0.9744714498519897
mp-753196,0.972179114818573
mp-10856,0.9702516794204712
mp-2229153,0.9698702692985535
mp-780699,0.9691488146781921
mp-772409,0.9684171080589294
mp-1105485,0.968100368976593
mp-752687,0.9677540063858032
mp-1213136,0.9676781296730042
mp-755823,0.9676215052604675
mp-757118,0.9669855237007141
mp-1275931,0.9646299481391907
mp-1192540,0.961607813835144
mp-1178288,0.9614911079406738
mp-554060,0.959120512008667
mp-555804,0.9581414461135864
mp-756017,0.9570972323417664
mp-1340170,0.9541826248168945
mp-1208552,0.9505617618560791
mp-755670,0.9481024146080017
mp-566548,0.9436115026473999
mp-1395621,0.9433388710021973
mp-780515,0.9415568709373474
mp-755349,0.9379558563232422
mp-1247411,0.9357314705848694
mp-1223177,0.9353825449943542
mp-1178326,0.9303119778633118
mp-1305431,0.9277164340019226
mp-756453,0.9254005551338196
mp-1227476,0.9246424436569214
mp-780895,0.9243780374526978
mp-1178287,0.9222587943077087
mp-5058,0.9204987287521362
mp-18442,0.9164802432060242
mp-754817,0.9138733744621277
mp-780858,0.9134637713432312
mp-756227,0.9113544821739197
mp-780870,0.9076067209243774
mp-755958,0.9071915745735168
mp-19004,0.8994870185852051
mp-755857,0.89903324842453
mp-753407,0.8965704441070557
mp-780868,0.8953479528427124
mp-763491,0.894023597240448
mp-867567,0.893040657043457
mp-1177121,0.8888512849807739
mp-764884,0.8859987854957581
mp-782646,0.8810234069824219
mp-1105518,0.8762788772583008
mp-1013796,0.8696948885917664
mp-776164,0.8687058687210083
mp-756011,0.8588854670524597
mp-759581,0.8582780361175537
mp-2224731,0.8569574356079102
mp-1047345,0.8538463115692139
mp-763941,0.8484945297241211
mp-752839,0.8472471237182617
mp-758718,0.8411918878555298
mp-1223213,0.837281346321106
mp-758585,0.8269588947296143
mp-761089,0.8226307034492493
mp-1246474,0.8199142217636108
mp-1287594,0.8175942897796631
mp-510080,0.8162962198257446
mp-766688,0.8154196739196777
mp-1250185,0.814997136592865
mp-850996,0.8121350407600403
mp-1078464,0.809918999671936
mp-1359472,0.8073410987854004
mp-754194,0.8039097189903259
mp-558380,0.7963677048683167
mp-1205312,0.7936152815818787
mp-780854,0.7921354174613953
mp-759137,0.7898053526878357
mp-752867,0.7860062718391418
mp-1094044,0.7858814597129822
mp-756778,0.7840836048126221
mp-849329,0.777092456817627
mp-755471,0.7735217213630676
mp-764883,0.7548624873161316
mp-530473,0.7459594011306763
mp-767304,0.7409432530403137
mp-1315251,0.7409019470214844
mp-1101708,0.7172003984451294
mp-754498,0.7066825032234192
mp-764606,0.7035008072853088
mp-1247517,0.6974533796310425
mp-1268192,0.6966583132743835
mp-780855,0.6777283549308777
mp-755111,0.6455886960029602
mp-760891,0.6319197416305542
mp-1246416,0.6254837512969971
mp-1247621,0.6217511296272278
mp-764044,0.5835001468658447
mp-850933,0.5832740664482117
mp-760679,0.5801049470901489
mp-1326042,0.5779159665107727
mp-29457,0.5681016445159912
mp-1324016,0.5570471882820129
mp-780511,0.5483044385910034
mp-754271,0.5356442332267761
mp-12448,0.5356194376945496
mp-850940,0.5336542129516602
mp-1236487,0.5294674634933472
mp-1235424,0.5282160639762878
mp-554149,0.5276084542274475
mp-1173526,0.5195483565330505
mp-1214117,0.5194991230964661
mp-2230058,0.5119953155517578
mp-758946,0.5050922632217407
mp-780862,0.4973946809768677
mp-777550,0.49234724044799805
mp-781597,0.47561755776405334
mp-759060,0.46382153034210205
mp-20161,0.4635354280471802
mp-1247006,0.45266255736351013
mp-756396,0.45044824481010437
mp-752748,0.4458032250404358
mp-1247640,0.441311776638031
mp-758208,0.43720608949661255
mp-1099626,0.43266889452934265
mp-1178279,0.42831358313560486
mp-1178327,0.4275061786174774
mp-12450,0.4226762354373932
mp-780697,0.4166731536388397
mp-1190442,0.40006762742996216
mp-759616,0.3998366594314575
mp-754418,0.3958730399608612
mp-774320,0.39113831520080566
mp-780664,0.39068281650543213
mp-543103,0.3862178921699524
mp-1227926,0.3682158887386322
mp-1096873,0.3663354516029358
mp-1647269,0.36353781819343567
mp-1211179,0.35273411870002747
mp-761186,0.3446669280529022
mp-764466,0.3432157039642334
mp-778479,0.3307148814201355
mp-759171,0.3299013674259186
mp-756749,0.3128584623336792
mp-1042170,0.3062169551849365
mp-1205341,0.30064472556114197
mp-1013842,0.2848457992076874
mp-760898,0.2629864513874054
mp-1222389,0.24914734065532684
mp-1176459,0.2491050809621811
mp-851089,0.23795422911643982
mp-542150,0.23313994705677032
mp-849403,0.23174205422401428
mp-1247636,0.2217559814453125
mp-1247618,0.2134837508201599
mp-22267,0.211227685213089
mp-849465,0.2081272155046463
mp-756975,0.20683176815509796
mp-1233878,0.1983860433101654
mp-1227732,0.19296391308307648
mp-1303495,0.1781270056962967
mp-504445,0.17694060504436493
mp-778930,0.17469912767410278
mp-19936,0.17410816252231598
mp-1227126,0.16455313563346863
mp-760888,0.16201142966747284
mp-777398,0.15604999661445618
mp-6603,0.15516811609268188
mp-1211250,0.14506903290748596
mp-22554,0.13947880268096924
mp-1101709,0.13914738595485687
mp-1317719,0.13884486258029938
mp-780464,0.1386430263519287
mp-1569263,0.13837440311908722
mp-1356129,0.13295643031597137
mp-1209736,0.13126951456069946
mp-698613,0.12821868062019348
mp-1277628,0.12765580415725708
mp-850992,0.12730304896831512
mp-849549,0.12044401466846466
mp-1288734,0.11767217516899109
mp-1202499,0.11576508730649948
mp-755917,0.11421386897563934
mp-14051,0.11321898549795151
mp-780104,0.11236260086297989
mp-2230090,0.11093822866678238
mp-849284,0.10798023641109467
mp-754786,0.10693236440420151
mp-753963,0.10686468333005905
mp-849383,0.09311090409755707
mp-19168,0.09263049066066742
mp-753717,0.09164025634527206
mp-997504,0.08821888267993927
mp-1178469,0.08227622509002686
mp-1076184,0.08042247593402863
mp-1182700,0.08000922203063965
mp-780481,0.07987280189990997
mp-781012,0.07916349172592163
mp-755940,0.07267439365386963
mp-1199524,0.07056739926338196
mp-765588,0.06845023483037949
mp-1310548,0.06779339909553528
mp-765221,0.06724267452955246
mp-1247697,0.06535467505455017
mp-1221974,0.06366133689880371
mp-753681,0.06261280924081802
mp-753155,0.06236577779054642
mp-754814,0.059979453682899475
mp-779300,0.05627479776740074
mp-1278230,0.05515390634536743
mp-765731,0.05192909389734268
mp-778183,0.051809992641210556
mp-850520,0.051423028111457825
mp-887354,0.05032053589820862
mp-780891,0.04970931261777878
mp-510672,0.04938284307718277
mp-849482,0.04750503972172737
mp-698640,0.04699723422527313
mp-754788,0.04649268463253975
mp-849518,0.045092158019542694
mp-752594,0.044342659413814545
mp-540593,0.044197846204042435
mp-1218239,0.04335210099816322
mp-690516,0.04190028831362724
mp-3679,0.03895355388522148
mp-752547,0.038366544991731644
mp-755843,0.03622635826468468
mp-565814,0.03619301691651344
mp-754622,0.03511974588036537
mp-690564,0.03395730257034302
mp-758871,0.032888393849134445
mp-1229206,0.0311562642455101
mp-1246425,0.030996976420283318
mp-1043383,0.030309882014989853
mp-755513,0.02934819832444191
mp-761088,0.02927759848535061
mp-1012686,0.028415312990546227
mp-1247723,0.028201207518577576
mp-1176480,0.02811514399945736
mp-770389,0.027506239712238312
mp-1097888,0.026582611724734306
mp-1355687,0.02553408592939377
mp-850953,0.025519367307424545
mp-1120815,0.022926583886146545
mp-755098,0.02130693942308426
mp-715572,0.021275212988257408
mp-1247596,0.02106458693742752
mp-699363,0.020552465692162514
mp-758941,0.020015990361571312
mp-761043,0.019339386373758316
mp-849551,0.019301874563097954
mp-760072,0.01860874332487583
mp-754906,0.01859930530190468
mp-755244,0.01850809156894684
mp-752739,0.01832340471446514
mp-39689,0.01825612224638462
mp-1094111,0.01816527172923088
mp-774322,0.017593812197446823
mp-1178377,0.01717015914618969
mp-782818,0.015389240346848965
mp-505401,0.014918453991413116
mp-1076496,0.01432748418301344
mp-1235111,0.013943850062787533
mp-1222069,0.013856538571417332
mp-1247597,0.013748256489634514
mp-757621,0.013570878654718399
mp-1047071,0.013344834558665752
mp-1078329,0.01274586096405983
mp-1247594,0.011596246622502804
mp-777800,0.011089133098721504
mp-1246994,0.010846509598195553
mp-1247590,0.010066542774438858
mp-775287,0.01004810817539692
mp-1227410,0.010046790353953838
mp-764715,0.009862351231276989
mp-1247013,0.009780763648450375
mp-780692,0.009765608236193657
mp-30154,0.009559470228850842
mp-530347,0.00929301604628563
mp-1181867,0.00925038568675518
mp-755589,0.008657345548272133
mp-754895,0.00846551638096571
mp-861258,0.008383363485336304
mp-849672,0.008239799179136753
mp-850942,0.008146032691001892
mp-1219700,0.00801745243370533
mp-30201,0.007594837807118893
mp-759691,0.007583919912576675
mp-531223,0.007574552204459906
mp-1192454,0.007494419347494841
mp-758561,0.00734668830409646
mp-753203,0.007051862310618162
mp-1247010,0.00689084455370903
mp-558695,0.00638740137219429
mp-1247589,0.0063517712987959385
mp-763017,0.006244324147701263
mp-1265277,0.006074158940464258
mp-780316,0.005955854430794716
mp-1247599,0.005809561815112829
mp-19396,0.005518386606127024
mp-1228389,0.005517967510968447
mp-777772,0.005421391688287258
mp-1340758,0.005222857464104891
mp-754830,0.005064330995082855
mp-752859,0.004892416298389435
mp-1227182,0.004833770450204611
mp-778181,0.004749812185764313
mp-781618,0.004564663395285606
mp-1047085,0.004429763648658991
mp-760154,0.004405587445944548
mp-1101227,0.0044015441089868546
mp-849399,0.0041708010248839855
mp-1218311,0.004152471665292978
mp-25993,0.004076559562236071
mp-777854,0.00403424771502614
mp-755787,0.0038949279114603996
mp-1228400,0.003789934329688549
mp-763192,0.0037280030082911253
mp-860880,0.003685864619910717
mp-754427,0.0035618930123746395
mp-765719,0.0035454740282148123
mp-1227659,0.0035151292104274035
mp-1273178,0.00350169581361115
mp-1273033,0.0034526176750659943
mp-1222893,0.003410768462345004
mp-759282,0.003382429713383317
mp-1368304,0.0033560169395059347
mp-1247668,0.003318006405606866
mp-31703,0.003296353854238987
mp-715811,0.0032637319527566433
mp-759142,0.0032432847656309605
mp-850855,0.003220735350623727
mp-753107,0.003203937318176031
mp-772975,0.003176898928359151
mp-1047358,0.0031288915779441595
mp-887367,0.0030910097993910313
mp-1104034,0.003087031887844205
mp-752806,0.0030481580179184675
mp-761120,0.003002918092533946
mp-756285,0.0029822010546922684
mp-1286205,0.0026918728835880756
mp-755331,0.002648664638400078
mp-780568,0.0026441551744937897
mp-6373,0.0026327180676162243
mp-1222846,0.002549024298787117
mp-764575,0.002508855890482664
mp-1178379,0.002484965603798628
mp-19179,0.0024776007048785686
mp-715558,0.0024570461828261614
mp-1176462,0.0023765878286212683
mp-530455,0.002283678390085697
mp-1181657,0.002272336045280099
mp-530617,0.00217552506364882
mp-26307,0.002167805563658476
mp-1275988,0.002149181440472603
mp-754690,0.0020826903637498617
mp-779344,0.0020476807840168476
mp-766296,0.002047013258561492
mp-1279062,0.002041653962805867
mp-1247699,0.0020347549580037594
mp-21507,0.0019042540807276964
mp-1378814,0.0017650250811129808
mp-765020,0.0017302237683907151
mp-1235046,0.0017163637094199657
mp-1227570,0.001707986113615334
mp-1247665,0.0016946523683145642
mp-777378,0.0016493478324264288
mp-1188480,0.0016299278941005468
mp-754560,0.0016184819396585226
mp-779095,0.0016046070959419012
mp-675164,0.0015980569878593087
mp-850398,0.001534884562715888
mp-760911,0.0015274456236511469
mp-1275776,0.0015142248012125492
mp-772954,0.0015011728974059224
mp-617291,0.0014443437103182077
mp-1177129,0.0014339752960950136
mp-757174,0.0014176759868860245
mp-1176457,0.0014005216071382165
mp-572788,0.0013832031982019544
mp-763934,0.001294890302233398
mp-755502,0.0012884358875453472
mp-1290955,0.0012405052548274398
mp-556300,0.0012071494711562991
mp-1227850,0.0011511390330269933
mp-1076090,0.0011477464577183127
mp-1193686,0.001138075371272862
mp-776552,0.0011268476955592632
mp-765390,0.0010910040000453591
mp-777409,0.0010611452162265778
mp-1340405,0.0010515101021155715
mp-849485,0.000989706488326192
mp-755706,0.000978501164354384
mp-752486,0.0009624087833799422
mp-21971,0.0009022339363582432
mp-863395,0.0009002605220302939
mp-1218265,0.0008984848973341286
mp-1198744,0.0008958746329881251
mp-1236134,0.0008824958349578083
mp-22415,0.0008790834108367562
mp-760306,0.000853510748129338
mp-1247692,0.0008378995698876679
mp-761126,0.0008363190572708845
mp-1013807,0.0008243203046731651
mp-1193306,0.0008194228867068887
mp-777349,0.0008075137156993151
mp-1222111,0.0008023072150535882
mp-1639489,0.0007655479130335152
mp-754518,0.0007636885275132954
mp-4233,0.0007527840789407492
mp-3742,0.000723768025636673
mp-1223238,0.0007163716363720596
mp-21617,0.000715636124368757
mp-761005,0.000707265455275774
mp-1218306,0.0006787333404645324
mp-849342,0.0006723447586409748
mp-761060,0.0006667868583463132
mp-1228609,0.0006586296367458999
mp-1210649,0.0006417175172828138
mp-758449,0.0006379769183695316
mp-849640,0.0006223847158253193
mp-760063,0.0006193133885972202
mp-764448,0.0005738370236940682
mp-1219367,0.0005436165374703705
mp-755261,0.000527488999068737
mp-19058,0.0005265114596113563
mp-29905,0.0005212021642364562
mp-1211638,0.0005151465884409845
mp-779056,0.0005005758139304817
mp-1222837,0.0004863258800469339
mp-626307,0.0004738922871183604
mp-756779,0.0004679624398704618
mp-605333,0.00045527491602115333
mp-763007,0.00043486341019161046
mp-19350,0.00042135288822464645
mp-755178,0.0004170496831648052
mp-777823,0.00041187283932231367
mp-1271821,0.00040520145557820797
mp-19017,0.0004046076210215688
mp-942701,0.00040324602741748095
mp-1192988,0.00040070846443995833
mp-778193,0.0003955966967623681
mp-759739,0.00038707407657057047
mp-1076053,0.00036935906973667443
mp-530585,0.00036726484540849924
mp-1047705,0.00036615694989450276
mp-755324,0.0003641822258941829
mp-26251,0.00034140635398216546
mp-752797,0.00033955907565541565
mp-1181813,0.0003349653852637857
mp-754606,0.0003261981182731688
mp-19157,0.0003187082475051284
mp-1172860,0.0003125157381873578
mp-26227,0.0003033329558093101
mp-1209143,0.00030313170282170177
mp-1214174,0.00029694804106839
mp-690525,0.00029674850520677865
mp-776044,0.0002822702517732978
mp-757739,0.0002786827681120485
mp-2220491,0.0002724885125644505
mp-764498,0.0002724056248553097
mp-849641,0.00025848261429928243
mp-1195315,0.0002509746700525284
mp-1246342,0.0002473212662152946
mp-625220,0.00023736534058116376
mp-1247676,0.0002238383167423308
mp-561377,0.00021941254090052098
mp-1086672,0.0002193313994212076
mp-1239237,0.0002153453096980229
mp-1076014,0.00021281671070028096
mp-774185,0.00021220740745775402
mp-783906,0.00021016265964135528
mp-760972,0.00020682497415691614
mp-754394,0.00019815453561022878
mp-530892,0.0001972399331862107
mp-6820,0.00019540176435839385
mp-1218653,0.00018748504226095974
mp-759670,0.00017548435425851494
mp-545646,0.00016750494251027703
mp-759105,0.00016410218086093664
mp-1173278,0.0001566743158036843
mp-770367,0.00015652706497348845
mp-756507,0.0001507587730884552
mp-1076848,0.00014787836698815227
mp-777571,0.00014747536624781787
mp-772159,0.00014333076251205057
mp-1176417,0.0001366759097436443
mp-2229988,0.00012901560694444925
mp-1236087,0.0001286637707380578
mp-755039,0.00012597758905030787
mp-20970,0.00012328062439337373
mp-761218,0.00012073780089849606
mp-755833,0.00011900746903847903
mp-756828,0.00011897706281160936
mp-1101695,0.00011829570576082915
mp-777296,0.00011777760664699599
mp-1213991,0.00011674689449137077
mp-760199,0.00011507068120408803
mp-1218642,0.00011254006676608697
mp-1218775,0.0001112884929170832
mp-849478,0.00010829236271092668
mp-561035,0.00010769304208224639
mp-764816,0.0001054389140335843
mp-554340,0.00010515205940464512
mp-776981,0.00010309897334082052
mp-643793,9.640401549404487e-05
mp-780461,9.50033645494841e-05
mp-1247722,9.485409100307152e-05
mp-1228276,9.476604463998228e-05
mp-777519,9.174954902846366e-05
mp-1227500,9.17209472390823e-05
mp-777326,9.012952068587765e-05
mp-780525,8.770264685153961e-05
mp-15336,8.730971603654325e-05
mp-3400,8.364546374650672e-05
mp-758049,8.307194366352633e-05
mp-1205415,8.284529758384451e-05
mp-780763,7.697399996686727e-05
mp-766557,7.348664803430438e-05
mp-505595,7.166461000451818e-05
mp-716052,7.155767525546253e-05
mp-1212395,7.118606299627572e-05
mp-1008920,7.057140464894474e-05
mp-850904,6.885756010888144e-05
mp-1099927,6.689917790936306e-05
mp-16605,6.544159987242892e-05
mp-758804,6.458357529481873e-05
mp-715614,6.394367665052414e-05
mp-776457,6.31680159131065e-05
mp-1187773,6.129822577349842e-05
mp-558800,6.108605157351121e-05
mp-556890,6.016973566147499e-05
mp-850932,5.977056935080327e-05
mp-25849,5.755541133112274e-05
mp-758072,5.700741894543171e-05
mp-754507,5.580317883868702e-05
mp-776430,5.508018875843845e-05
mp-752653,5.470637188409455e-05
mp-767727,5.424160190159455e-05
mp-778751,5.325617894413881e-05
mp-1246979,5.025425343774259e-05
mp-698617,4.879702100879513e-05
mp-761017,4.873005673289299e-05
mp-1227699,4.841932968702167e-05
